user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_6268,6.930318107535168e-05,636,0.0,0.001,0.0
u_6269,8.443685890734716e-05,137,0.0,0.002,0.0
u_6270,0.0005147961436823454,280,0.0,0.005,0.0
u_6271,0.043034914056465874,1556,0.0,0.787,0.0
u_6272,4.115808826347865e-05,10,0.0,0.001,0.0
u_6273,0.043034914056465874,4101,0.0,0.787,0.0
u_6274,0.002016281574786012,3095,0.0,0.037,0.0
u_6275,0.043034914056465874,4911,0.0,0.787,0.0
u_6276,0.0,-1,0.0,,
u_6277,0.011691335499839311,4057,0.0,0.214,0.0
u_6278,0.004467239337445925,3556,0.0,0.082,0.0
u_6279,0.0,-1,0.0,,
u_6280,0.0,-1,0.0,,
u_6281,0.043034914056465874,5888,0.0,0.787,0.0
u_6282,0.0,-1,0.0,,
u_6283,0.0007042904125477254,2459,0.0,0.013,0.0
u_6284,0.003973046442417029,523,0.0,0.025,0.0
u_6285,0.0,-1,0.0,,
u_6286,0.0,-1,0.0,,
u_6287,0.04147069678299114,3338,0.0,0.787,0.0
u_6288,0.043034914056465874,4912,0.0,0.787,0.0
u_6289,0.0034693631936403334,3416,0.0,0.063,0.0
u_6290,0.0,-1,0.0,,
u_6291,0.043034914056465874,4913,0.0,0.787,0.0
u_6292,0.0,-1,0.0,,
u_6293,0.043034914056465874,5889,0.0,0.787,0.0
u_6294,0.0,-1,0.0,,
u_6295,0.0,-1,0.0,,
u_6296,0.01071695701435944,7,0.0,0.103,0.0
u_6297,0.0,-1,0.0,,
u_6298,0.043781756779354725,118,0.0,0.787,0.0
u_6299,0.0,-1,0.0,,
u_6300,0.042506380873159194,1212,0.0,0.787,0.0
u_6301,0.0592318205621924,3633,0.0,0.558,0.0
u_6302,0.0,-1,0.0,,
u_6303,0.0,-1,0.0,,
u_6304,0.0,-1,0.0,,
u_6305,0.08236630710979355,4914,0.0,0.787,0.0
u_6306,0.0,-1,0.0,,
u_6307,0.043034914056465874,4915,0.0,0.787,0.0
u_6308,0.0,-1,0.0,,
u_6309,0.0,-1,0.0,,
u_6310,0.00013499721326338033,1257,0.0,0.002,0.0
u_6311,0.043034914056465874,992,0.0,0.787,0.0
u_6312,0.03989080934975639,3087,0.0,0.787,0.0
u_6313,0.0003017869492468058,87,0.0,0.003,0.0
u_6314,0.0,-1,0.0,,
u_6315,0.0025137896641345735,1524,0.0,0.024,0.0
u_6316,0.0,-1,0.0,,
u_6317,0.0,-1,0.0,,
u_6318,0.08619698038695132,629,0.0,0.787,0.0
u_6319,0.044445503772596415,2363,0.0,0.787,0.0
u_6320,0.03872167363706369,1247,0.0,0.704,0.0
u_6321,0.04476028453697448,1040,0.0,0.787,0.0
u_6322,0.002436386878374009,168,0.0,0.016,0.0
u_6323,0.0,-1,0.0,,
u_6324,0.0030474879953515453,238,0.0,0.014,0.0
u_6325,0.0007865810387728785,2526,0.0,0.014,0.0
u_6326,0.08189385884332225,2111,0.0,0.787,0.0
u_6327,0.002314751760851173,316,0.0,0.044,0.0
u_6328,0.04190335225570898,2233,0.0,0.787,0.0
u_6329,0.004547683869900647,1452,0.0,0.089,0.0
u_6330,0.0009079914528786525,2613,0.0,0.017,0.0
u_6331,0.0,-1,0.0,,
u_6332,0.04302414660149484,3192,0.0,0.787,0.0
u_6333,0.0,-1,0.0,,
u_6334,0.0,-1,0.0,,
u_6335,0.0,-1,0.0,,
u_6336,0.043034914056465874,2050,0.0,0.787,0.0
u_6337,0.0,-1,0.0,,
u_6338,0.0,-1,0.0,,
u_6339,0.03998849613223714,332,0.0,0.787,0.0
u_6340,0.0004681490604610844,2183,0.0,0.009,0.0
u_6341,0.0,-1,0.0,,
u_6342,0.0,-1,0.0,,
u_6343,0.0,-1,0.0,,
u_6344,0.043034914056465874,4573,0.0,0.787,0.0
u_6345,0.0003620086249021247,2012,0.0,0.007,0.0
u_6346,0.0009834252636480932,83,0.0,0.019,0.0
u_6347,0.04403825478723379,2509,0.0,0.787,0.0
u_6348,0.0006113140618699399,61,0.0,0.012,0.0
u_6349,0.0,-1,0.0,,
u_6350,0.043034914056465874,5890,0.0,0.787,0.0
u_6351,0.0,-1,0.0,,
u_6352,0.0,-1,0.0,,
u_6353,0.08417531978986129,2796,0.0,0.787,0.0
u_6354,4.247536331467585e-05,60,0.0,0.001,0.0
u_6355,0.0,-1,0.0,,
u_6356,0.043034914056465874,4906,0.0,0.787,0.0
u_6357,0.0,-1,0.0,,
u_6358,0.019792165861040493,4277,0.0,0.362,0.0
u_6359,0.0,-1,0.0,,
u_6360,0.043034914056465874,3755,0.0,0.787,0.0
u_6361,0.043034914056465874,706,0.0,0.787,0.0
u_6362,0.043034914056465874,4325,0.0,0.787,0.0
u_6363,0.0,-1,0.0,,
u_6364,0.04436848905599671,4159,0.0,0.787,0.0
u_6365,0.0,-1,0.0,,
u_6366,0.0,-1,0.0,,
u_6367,0.0,-1,0.0,,
u_6368,0.0,-1,0.0,,
u_6369,0.08417531978986129,2371,0.0,0.787,0.0
u_6370,0.0013975340306615228,988,0.0,0.027,0.0
u_6371,0.0031081230501684718,2984,0.0,0.029,0.0
u_6372,0.0,-1,0.0,,
u_6373,0.0,-1,0.0,,
u_6374,0.04853723322982856,4689,0.0,0.887,0.0
u_6375,0.04033974529848423,797,0.0,0.787,0.0
u_6376,0.04142594355768969,5331,0.0,0.787,0.0
u_6377,0.043034914056465874,5891,0.0,0.787,0.0
u_6378,0.0,-1,0.0,,
u_6379,0.043034914056465874,1655,0.0,0.787,0.0
u_6380,0.0,-1,0.0,,
u_6381,0.0,-1,0.0,,
u_6382,0.043034914056465874,2756,0.0,0.787,0.0
u_6383,0.043034914056465874,4916,0.0,0.787,0.0
u_6384,0.04277350095433918,2476,0.0,0.787,0.0
u_6385,0.0,-1,0.0,,
u_6386,0.0,-1,0.0,,
u_6387,0.0,-1,0.0,,
u_6388,0.00044420723769978765,1674,0.0,0.004,0.0
u_6389,0.03988756400755338,1332,0.0,0.787,0.0
u_6390,0.0,-1,0.0,,
u_6391,0.0,-1,0.0,,
u_6392,0.043034914056465874,4917,0.0,0.787,0.0
u_6393,0.0,-1,0.0,,
u_6394,0.0012711908058380128,2411,0.0,0.012,0.0
u_6395,0.04332240824044924,695,0.0,0.787,0.0
u_6396,0.0,-1,0.0,,
u_6397,0.00032599480583770014,1879,0.0,0.006,0.0
u_6398,0.08569136386762768,1021,0.0,0.826,0.0
u_6399,0.043034914056465874,1939,0.0,0.787,0.0
u_6400,0.04306303291005001,1775,0.0,0.787,0.0
u_6401,0.08347086653733046,4918,0.0,0.787,0.0
u_6402,0.0,-1,0.0,,
u_6403,0.08417531978986129,4187,0.0,0.787,0.0
u_6404,0.043034914056465874,2598,0.0,0.787,0.0
u_6405,0.00014422120270765398,564,0.0,0.001,0.0
u_6406,0.0,-1,0.0,,
u_6407,0.010599665360873306,4013,0.0,0.194,0.0
u_6408,0.0,-1,0.0,,
u_6409,0.042130407716432006,4919,0.0,0.787,0.0
u_6410,0.043034914056465874,5892,0.0,0.787,0.0
u_6411,0.0,-1,0.0,,
u_6412,0.0,-1,0.0,,
u_6413,0.040220034350477996,1071,0.0,0.787,0.0
u_6414,0.0,-1,0.0,,
u_6415,0.043034914056465874,1544,0.0,0.787,0.0
u_6416,0.0,-1,0.0,,
u_6417,0.0,-1,0.0,,
u_6418,0.043034914056465874,3761,0.0,0.787,0.0
u_6419,0.08250457211640486,1032,0.0,0.787,0.0
u_6420,0.0022985301233208535,574,0.0,0.021,0.0
u_6421,0.0,-1,0.0,,
u_6422,0.0,-1,0.0,,
u_6423,0.03988799566598756,619,0.0,0.787,0.0
u_6424,0.08239587732982918,2898,0.0,0.787,0.0
u_6425,0.0,-1,0.0,,
u_6426,0.001887844564268638,2658,0.0,0.018,0.0
u_6427,0.0,-1,0.0,,
u_6428,0.0,-1,0.0,,
u_6429,0.0,-1,0.0,,
u_6430,0.03989124023135184,1972,0.0,0.787,0.0
u_6431,0.0,-1,0.0,,
u_6432,0.043034914056465874,4920,0.0,0.787,0.0
u_6433,0.0,-1,0.0,,
u_6434,0.0,-1,0.0,,
u_6435,0.0,-1,0.0,,
u_6436,0.00018040831630441822,1107,0.0,0.003,0.0
u_6437,0.0,-1,0.0,,
u_6438,0.049509056239659996,4698,0.0,0.905,0.0
u_6439,0.0,-1,0.0,,
u_6440,9.921308316416788e-05,1018,0.0,0.002,0.0
u_6441,0.0,-1,0.0,,
u_6442,0.0409682504142259,7,0.0,0.798,0.0
u_6443,0.03989969585198692,2787,0.0,0.787,0.0
u_6444,0.0,-1,0.0,,
u_6445,0.0,-1,0.0,,
u_6446,0.0,-1,0.0,,
u_6447,0.0,-1,0.0,,
u_6448,0.0,-1,0.0,,
u_6449,0.0,-1,0.0,,
u_6450,0.04353698988673789,113,0.0,0.787,0.0
u_6451,0.0,-1,0.0,,
u_6452,0.0,-1,0.0,,
u_6453,0.0,-1,0.0,,
u_6454,0.043034914056465874,5893,0.0,0.787,0.0
u_6455,0.0,-1,0.0,,
u_6456,0.0,-1,0.0,,
u_6457,0.0,-1,0.0,,
u_6458,0.0,-1,0.0,,
u_6459,0.0,-1,0.0,,
u_6460,0.043034914056465874,4921,0.0,0.787,0.0
u_6461,0.05321102860253294,168,0.0,0.787,0.0
u_6462,0.043034914056465874,4062,0.0,0.787,0.0
u_6463,0.0,-1,0.0,,
u_6464,0.08545208140238007,318,0.0,0.787,0.0
u_6465,0.0010392560859048168,2698,0.0,0.019,0.0
u_6466,0.01165332336490976,4054,0.0,0.213,0.0
u_6467,0.0,-1,0.0,,
u_6468,0.0,-1,0.0,,
u_6469,0.0,-1,0.0,,
u_6470,0.04045219967332849,99,0.0,0.787,0.0
u_6471,0.0,-1,0.0,,
u_6472,0.0,-1,0.0,,
u_6473,0.04289701589192418,1164,0.0,0.787,0.0
u_6474,0.003918065477337093,3481,0.0,0.072,0.0
u_6475,0.043034914056465874,4922,0.0,0.787,0.0
u_6476,0.04308556035146689,2880,0.0,0.787,0.0
u_6477,0.042901296901328746,395,0.0,0.787,0.0
u_6478,0.0,-1,0.0,,
u_6479,0.0,-1,0.0,,
u_6480,0.0,-1,0.0,,
u_6481,0.043034914056465874,1612,0.0,0.787,0.0
u_6482,0.041371180894577135,2026,0.0,0.787,0.0
u_6483,9.67217563922219e-05,1043,0.0,0.002,0.0
u_6484,0.0,-1,0.0,,
u_6485,0.0,-1,0.0,,
u_6486,0.043034914056465874,2169,0.0,0.787,0.0
u_6487,0.0,-1,0.0,,
u_6488,0.0,-1,0.0,,
u_6489,0.0,-1,0.0,,
u_6490,0.0,-1,0.0,,
u_6491,0.043635055287926286,95,0.0,0.787,0.0
u_6492,0.043034914056465874,891,0.0,0.787,0.0
u_6493,0.0,-1,0.0,,
u_6494,0.0,-1,0.0,,
u_6495,0.0,-1,0.0,,
u_6496,0.0,-1,0.0,,
u_6497,0.0,-1,0.0,,
u_6498,0.043034914056465874,4778,0.0,0.787,0.0
u_6499,0.04362280858642207,1702,0.0,0.787,0.0
u_6500,0.007042366784344352,161,0.0,0.137,0.0
u_6501,0.0,-1,0.0,,
u_6502,0.0005986754608942598,1426,0.0,0.006,0.0
u_6503,0.0,-1,0.0,,
u_6504,0.0,-1,0.0,,
u_6505,0.0,-1,0.0,,
u_6506,0.043034914056465874,5894,0.0,0.787,0.0
u_6507,0.0,-1,0.0,,
u_6508,0.0,-1,0.0,,
u_6509,0.0,-1,0.0,,
u_6510,0.0,-1,0.0,,
u_6511,0.0,-1,0.0,,
u_6512,0.0,-1,0.0,,
u_6513,0.043034914056465874,4923,0.0,0.787,0.0
u_6514,0.0,-1,0.0,,
u_6515,0.008535251921083203,3901,0.0,0.156,0.0
u_6516,0.043034914056465874,4680,0.0,0.787,0.0
u_6517,0.001211777690364299,2792,0.0,0.022,0.0
u_6518,0.0,-1,0.0,,
u_6519,0.0,-1,0.0,,
u_6520,0.0,-1,0.0,,
u_6521,0.0,-1,0.0,,
u_6522,0.009052906683369551,2819,0.0,0.083,0.0
u_6523,0.0,-1,0.0,,
u_6524,0.0,-1,0.0,,
u_6525,0.0,-1,0.0,,
u_6526,0.0,-1,0.0,,
u_6527,0.0,-1,0.0,,
u_6528,0.0,-1,0.0,,
u_6529,0.009289502097160384,3949,0.0,0.17,0.0
u_6530,0.0,-1,0.0,,
u_6531,0.04199690329576529,441,0.0,0.787,0.0
u_6532,0.0028316539642622898,118,0.0,0.018,0.0
u_6533,0.023574718224746882,4356,0.0,0.431,0.0
u_6534,0.00011011765238496228,112,0.0,0.001,0.0
u_6535,0.00016284374886841045,919,0.0,0.003,0.0
u_6536,0.0,-1,0.0,,
u_6537,0.0,-1,0.0,,
u_6538,0.042130407716432006,4924,0.0,0.787,0.0
u_6539,0.043034914056465874,2151,0.0,0.787,0.0
u_6540,0.043034914056465874,5895,0.0,0.787,0.0
u_6541,0.0,-1,0.0,,
u_6542,0.043034914056465874,3446,0.0,0.787,0.0
u_6543,0.0004875090013424738,1122,0.0,0.003,0.0
u_6544,0.009553240611922788,3610,0.0,0.089,0.0
u_6545,0.0002110739983121287,678,0.0,0.001,0.0
u_6546,0.0,-1,0.0,,
u_6547,0.0014973235131861846,784,0.0,0.028,0.0
u_6548,0.0,-1,0.0,,
u_6549,0.03988757233550506,564,0.0,0.787,0.0
u_6550,0.0,-1,0.0,,
u_6551,0.0,-1,0.0,,
u_6552,0.0,-1,0.0,,
u_6553,0.0,-1,0.0,,
u_6554,0.0398877348482557,991,0.0,0.787,0.0
u_6555,0.0,-1,0.0,,
u_6556,0.043034914056465874,5896,0.0,0.787,0.0
u_6557,0.043034914056465874,5897,0.0,0.787,0.0
u_6558,0.0,-1,0.0,,
u_6559,0.013503898503038559,4112,0.0,0.247,0.0
u_6560,0.0,-1,0.0,,
u_6561,0.043034914056465874,4925,0.0,0.787,0.0
u_6562,0.043034914056465874,4215,0.0,0.787,0.0
u_6563,0.043034914056465874,3426,0.0,0.787,0.0
u_6564,0.043034914056465874,2248,0.0,0.787,0.0
u_6565,0.0,-1,0.0,,
u_6566,0.00010705343470404749,61,0.0,0.002,0.0
u_6567,0.0008083383928998016,2565,0.0,0.015,0.0
u_6568,0.0,-1,0.0,,
u_6569,0.043034914056465874,5898,0.0,0.787,0.0
u_6570,0.0,-1,0.0,,
u_6571,0.04075283706574413,4462,0.0,0.787,0.0
u_6572,0.0,-1,0.0,,
u_6573,0.03988794851792398,75,0.0,0.787,0.0
u_6574,0.0,-1,0.0,,
u_6575,0.0,-1,0.0,,
u_6576,0.0,-1,0.0,,
u_6577,0.04102539807446836,350,0.0,0.787,0.0
u_6578,0.04512757710424398,3799,0.0,0.787,0.0
u_6579,0.0,-1,0.0,,
u_6580,0.0,-1,0.0,,
u_6581,0.0,-1,0.0,,
u_6582,0.0,-1,0.0,,
u_6583,0.04138146854959543,1371,0.0,0.787,0.0
u_6584,0.08417531978986129,1700,0.0,0.787,0.0
u_6585,0.08163903206831999,2926,0.0,0.787,0.0
u_6586,0.07922036669995317,919,0.0,0.787,0.0
u_6587,0.0,-1,0.0,,
u_6588,0.0,-1,0.0,,
u_6589,0.0,-1,0.0,,
u_6590,0.043034914056465874,4926,0.0,0.787,0.0
u_6591,0.043034914056465874,3811,0.0,0.787,0.0
u_6592,0.0011751565291129363,1332,0.0,0.008,0.0
u_6593,0.0007893023694596885,2528,0.0,0.014,0.0
u_6594,0.007384446385408758,1115,0.0,0.132,0.0
u_6595,0.0008576884432368611,1537,0.0,0.016,0.0
u_6596,0.0,-1,0.0,,
u_6597,0.042323034579291575,222,0.0,0.787,0.0
u_6598,0.07922008085251417,53,0.0,0.787,0.0
u_6599,0.0,-1,0.0,,
u_6600,0.0,-1,0.0,,
u_6601,0.04672678924770414,176,0.0,0.787,0.0
u_6602,0.0,-1,0.0,,
u_6603,0.043034914056465874,4927,0.0,0.787,0.0
u_6604,0.00017328656566176212,902,0.0,0.002,0.0
u_6605,0.0,-1,0.0,,
u_6606,0.0,-1,0.0,,
u_6607,0.024301533781544225,4371,0.0,0.444,0.0
u_6608,0.043034914056465874,4928,0.0,0.787,0.0
u_6609,0.0014151863634360323,2915,0.0,0.026,0.0
u_6610,0.12310396149917356,222,0.0,0.787,0.0
u_6611,0.00275877085422545,3271,0.0,0.05,0.0
u_6612,0.0,-1,0.0,,
u_6613,0.03988777731136235,867,0.0,0.787,0.0
u_6614,0.0,-1,0.0,,
u_6615,0.000820854958108555,2110,0.0,0.008,0.0
u_6616,0.1253157255232567,4454,0.0,0.787,0.0
u_6617,0.0,-1,0.0,,
u_6618,0.0413232783485376,1166,0.0,0.787,0.0
u_6619,0.0,-1,0.0,,
u_6620,0.0020822643962445453,980,0.0,0.02,0.0
u_6621,0.043034914056465874,4929,0.0,0.787,0.0
u_6622,0.0,-1,0.0,,
u_6623,0.043034914056465874,4774,0.0,0.787,0.0
u_6624,0.04030916806686358,4606,0.0,0.737,0.0
u_6625,0.0,-1,0.0,,
u_6626,0.008900648197684647,3924,0.0,0.163,0.0
u_6627,0.0,-1,0.0,,
u_6628,0.0,-1,0.0,,
u_6629,0.08177306157044384,222,0.0,0.787,0.0
u_6630,0.08170077131712558,963,0.0,0.787,0.0
u_6631,0.001881407966595053,3039,0.0,0.033,0.0
u_6632,0.029522754202630487,797,0.0,0.281,0.0
u_6633,0.0,-1,0.0,,
u_6634,0.0,-1,0.0,,
u_6635,0.00010678382782331537,373,0.0,0.001,0.0
u_6636,0.048459296504438344,332,0.0,0.309,0.0
u_6637,0.08393951082698911,307,0.0,0.785,0.0
u_6638,0.035326767383326754,4563,0.0,0.646,0.0
u_6639,0.0,-1,0.0,,
u_6640,0.043034914056465874,5899,0.0,0.787,0.0
u_6641,0.0,-1,0.0,,
u_6642,0.0,-1,0.0,,
u_6643,0.043034914056465874,751,0.0,0.787,0.0
u_6644,0.0030051048624050764,477,0.0,0.029,0.0
u_6645,0.0433537214594222,391,0.0,0.787,0.0
u_6646,0.0,-1,0.0,,
u_6647,0.0009534932422502362,2688,0.0,0.019,0.0
u_6648,0.043034914056465874,2036,0.0,0.787,0.0
u_6649,0.0,-1,0.0,,
u_6650,0.08417531978986129,784,0.0,0.787,0.0
u_6651,0.040864108492563854,3954,0.0,0.787,0.0
u_6652,0.0,-1,0.0,,
u_6653,0.0,-1,0.0,,
u_6654,0.0,-1,0.0,,
u_6655,0.0,-1,0.0,,
u_6656,9.203855709008041e-05,975,0.0,0.002,0.0
u_6657,0.01436534916991662,212,0.0,0.09,0.0
u_6658,0.04006745219556688,22,0.0,0.787,0.0
u_6659,0.0,-1,0.0,,
u_6660,0.043034914056465874,5900,0.0,0.787,0.0
u_6661,0.0,-1,0.0,,
u_6662,0.0,-1,0.0,,
u_6663,0.08417531978986129,2751,0.0,0.787,0.0
u_6664,0.043034914056465874,257,0.0,0.787,0.0
u_6665,4.916932141547808e-05,243,0.0,0.001,0.0
u_6666,0.0,-1,0.0,,
u_6667,0.04436808259272443,4346,0.0,0.787,0.0
u_6668,0.0,-1,0.0,,
u_6669,0.0,-1,0.0,,
u_6670,0.08417531978986129,3400,0.0,0.787,0.0
u_6671,0.043034914056465874,4930,0.0,0.787,0.0
u_6672,0.006504173399670044,861,0.0,0.06,0.0
u_6673,0.0,-1,0.0,,
u_6674,0.08417531978986129,750,0.0,0.787,0.0
u_6675,0.043034914056465874,3753,0.0,0.787,0.0
u_6676,6.93448052498237e-05,642,0.0,0.001,0.0
u_6677,0.0,-1,0.0,,
u_6678,0.0,-1,0.0,,
u_6679,0.042130407716432006,4931,0.0,0.787,0.0
u_6680,0.0,-1,0.0,,
u_6681,0.0,-1,0.0,,
u_6682,0.043623940981607226,30,0.0,0.787,0.0
u_6683,0.03448028556626065,2166,0.0,0.163,0.0
u_6684,0.013492761220766652,4104,0.0,0.239,0.0
u_6685,0.08236432953754912,1423,0.0,0.787,0.0
u_6686,0.0005220891727356933,4,0.0,0.01,0.0
u_6687,0.008973952831919402,2191,0.0,0.163,0.0
u_6688,0.08220311608447085,668,0.0,0.787,0.0
u_6689,0.0,-1,0.0,,
u_6690,0.00019316726857888402,475,0.0,0.001,0.0
u_6691,0.0,-1,0.0,,
u_6692,0.0,-1,0.0,,
u_6693,0.0,-1,0.0,,
u_6694,0.0002658438606563181,1788,0.0,0.005,0.0
u_6695,0.0,-1,0.0,,
u_6696,0.043034914056465874,3830,0.0,0.787,0.0
u_6697,0.0036957217095459115,1144,0.0,0.036,0.0
u_6698,0.0,-1,0.0,,
u_6699,0.0036885705151889652,168,0.0,0.07,0.0
u_6700,0.0,-1,0.0,,
u_6701,0.0,-1,0.0,,
u_6702,0.04217313413562241,1107,0.0,0.771,0.0
u_6703,0.0032042917601786186,3366,0.0,0.059,0.0
u_6704,4.719567823451382e-05,188,0.0,0.001,0.0
u_6705,0.07917565969444335,807,0.0,0.74,0.0
u_6706,0.042908966906274396,650,0.0,0.787,0.0
u_6707,0.0,-1,0.0,,
u_6708,0.043034914056465874,4527,0.0,0.787,0.0
u_6709,0.0,-1,0.0,,
u_6710,0.0,-1,0.0,,
u_6711,0.043034914056465874,3025,0.0,0.787,0.0
u_6712,0.0,-1,0.0,,
u_6713,0.001199281586423378,1763,0.0,0.011,0.0
u_6714,0.08267523768121662,49,0.0,0.787,0.0
u_6715,0.0,-1,0.0,,
u_6716,0.0,-1,0.0,,
u_6717,0.00024674913245729523,1628,0.0,0.005,0.0
u_6718,0.0,-1,0.0,,
u_6719,0.0,-1,0.0,,
u_6720,0.0,-1,0.0,,
u_6721,0.017606788760087918,3823,0.0,0.325,0.0
u_6722,0.04301064237691096,1266,0.0,0.787,0.0
u_6723,0.12170209108215528,925,0.0,0.787,0.0
u_6724,0.0,-1,0.0,,
u_6725,0.00024304320460405277,1707,0.0,0.004,0.0
u_6726,0.0008274566109417421,1446,0.0,0.016,0.0
u_6727,0.0,-1,0.0,,
u_6728,0.0,-1,0.0,,
u_6729,0.0,-1,0.0,,
u_6730,0.0,-1,0.0,,
u_6731,0.043034914056465874,2515,0.0,0.787,0.0
u_6732,0.043034914056465874,3031,0.0,0.787,0.0
u_6733,0.0,-1,0.0,,
u_6734,0.0034980385074064773,916,0.0,0.066,0.0
u_6735,0.0,-1,0.0,,
u_6736,0.0,-1,0.0,,
u_6737,0.02166224382212732,4318,0.0,0.39,0.0
u_6738,0.00012695808574622098,4,0.0,0.001,0.0
u_6739,0.0014178798954885606,2475,0.0,0.013,0.0
u_6740,0.08417531978986129,4932,0.0,0.787,0.0
u_6741,0.043034914056465874,4933,0.0,0.787,0.0
u_6742,0.0014042163389226061,89,0.0,0.009,0.0
u_6743,0.08417531978986129,3809,0.0,0.787,0.0
u_6744,0.0,-1,0.0,,
u_6745,0.03989059156362322,2067,0.0,0.787,0.0
u_6746,0.043034914056465874,340,0.0,0.787,0.0
u_6747,0.0,-1,0.0,,
u_6748,0.0001700939573628005,1444,0.0,0.003,0.0
u_6749,0.043034914056465874,5901,0.0,0.787,0.0
u_6750,0.043034914056465874,448,0.0,0.787,0.0
u_6751,0.0,-1,0.0,,
u_6752,0.0,-1,0.0,,
u_6753,0.0,-1,0.0,,
u_6754,0.043034914056465874,4723,0.0,0.787,0.0
u_6755,0.08236630710979355,4856,0.0,0.787,0.0
u_6756,0.039900312481462294,2214,0.0,0.787,0.0
u_6757,0.039888945739276746,77,0.0,0.787,0.0
u_6758,0.001457933859696747,25,0.0,0.014,0.0
u_6759,0.0,-1,0.0,,
u_6760,0.15053965210197534,3234,0.0,0.945,0.0
u_6761,0.03988881711318746,4576,0.0,0.787,0.0
u_6762,0.0017053765007843942,162,0.0,0.034,0.0
u_6763,0.043034914056465874,4934,0.0,0.787,0.0
u_6764,0.043034914056465874,4935,0.0,0.787,0.0
u_6765,0.0,-1,0.0,,
u_6766,0.0035402114287177836,3433,0.0,0.065,0.0
u_6767,0.0,-1,0.0,,
u_6768,0.08417531978986129,1804,0.0,0.787,0.0
u_6769,0.01891301181264728,3974,0.0,0.177,0.0
u_6770,0.04171161546907227,2754,0.0,0.787,0.0
u_6771,0.0,-1,0.0,,
u_6772,0.0,-1,0.0,,
u_6773,0.0015659258202501978,2527,0.0,0.014,0.0
u_6774,0.0,-1,0.0,,
u_6775,0.0,-1,0.0,,
u_6776,0.0,-1,0.0,,
u_6777,0.12412025924391244,173,0.0,0.787,0.0
u_6778,0.043058286338041034,2009,0.0,0.787,0.0
u_6779,0.015826304427674,1788,0.0,0.294,0.0
u_6780,0.043034914056465874,5902,0.0,0.787,0.0
u_6781,0.0,-1,0.0,,
u_6782,0.0,-1,0.0,,
u_6783,0.04313326501836367,32,0.0,0.403,0.0
u_6784,0.0,-1,0.0,,
u_6785,0.0018681261385458693,829,0.0,0.009,0.0
u_6786,0.0003368110489199745,1453,0.0,0.003,0.0
u_6787,0.00014331211152691933,551,0.0,0.002,0.0
u_6788,0.043034914056465874,2568,0.0,0.787,0.0
u_6789,0.0,-1,0.0,,
u_6790,0.0,-1,0.0,,
u_6791,0.08236630710979355,4849,0.0,0.787,0.0
u_6792,0.043034914056465874,3567,0.0,0.787,0.0
u_6793,0.0,-1,0.0,,
u_6794,0.0,-1,0.0,,
u_6795,0.12321119571411564,964,0.0,0.787,0.0
u_6796,0.042130407716432006,4936,0.0,0.787,0.0
u_6797,0.0008440037908417395,377,0.0,0.016,0.0
u_6798,0.0,-1,0.0,,
u_6799,0.0017427397976286418,1214,0.0,0.032,0.0
u_6800,0.04084955209187162,449,0.0,0.787,0.0
u_6801,0.0,-1,0.0,,
u_6802,0.043034914056465874,3950,0.0,0.787,0.0
u_6803,0.03988939090030089,1130,0.0,0.787,0.0
u_6804,0.0,-1,0.0,,
u_6805,0.008292858185573772,3883,0.0,0.152,0.0
u_6806,0.008535553513487105,3902,0.0,0.156,0.0
u_6807,0.0,-1,0.0,,
u_6808,0.0,-1,0.0,,
u_6809,0.0022083658594412654,1309,0.0,0.014,0.0
u_6810,0.0014786734925240417,2934,0.0,0.027,0.0
u_6811,0.043034914056465874,3519,0.0,0.787,0.0
u_6812,0.0,-1,0.0,,
u_6813,0.034042148876874734,89,0.0,0.164,0.0
u_6814,0.0,-1,0.0,,
u_6815,0.0,-1,0.0,,
u_6816,0.0,-1,0.0,,
u_6817,0.0,-1,0.0,,
u_6818,0.0,-1,0.0,,
u_6819,0.040715182542946995,223,0.0,0.787,0.0
u_6820,0.0,-1,0.0,,
u_6821,0.0,-1,0.0,,
u_6822,0.03988754304953351,678,0.0,0.787,0.0
u_6823,0.0,-1,0.0,,
u_6824,0.060709909983457384,5,0.0,0.57,0.0
u_6825,0.043034914056465874,5903,0.0,0.787,0.0
u_6826,0.0,-1,0.0,,
u_6827,0.0005576496681393518,419,0.0,0.01,0.0
u_6828,0.043034914056465874,2706,0.0,0.787,0.0
u_6829,0.0534779050321004,4734,0.0,0.978,0.0
u_6830,0.08417531978986129,520,0.0,0.787,0.0
u_6831,0.043034914056465874,1826,0.0,0.787,0.0
u_6832,0.0028431935872271466,207,0.0,0.054,0.0
u_6833,0.08238764858035276,896,0.0,0.787,0.0
u_6834,0.0,-1,0.0,,
u_6835,0.0,-1,0.0,,
u_6836,0.04043595201108846,225,0.0,0.787,0.0
u_6837,0.0,-1,0.0,,
u_6838,0.023332064316836952,2805,0.0,0.421,0.0
u_6839,0.043034914056465874,4937,0.0,0.787,0.0
u_6840,0.0,-1,0.0,,
u_6841,0.0,-1,0.0,,
u_6842,0.02788430799145297,21,0.0,0.273,0.0
u_6843,0.0,-1,0.0,,
u_6844,0.08112295321621121,2259,0.0,0.787,0.0
u_6845,0.043034914056465874,4439,0.0,0.787,0.0
u_6846,0.0,-1,0.0,,
u_6847,0.0,-1,0.0,,
